#! FIELDS cv_site1 cv_site4 file.free der_cv_site1 der_cv_site4
#! SET min_cv_site1 0.7733
#! SET max_cv_site1 2.6616
#! SET nbins_cv_site1  101
#! SET periodic_cv_site1 false
#! SET min_cv_site4 0.3149
#! SET max_cv_site4 5.0894
#! SET nbins_cv_site4  101
#! SET periodic_cv_site4 false
    2.019578000    3.036365000  162.396770770   -0.000000000   -0.000000000
    2.038461000    3.036365000  162.396770770   -0.000000000   -0.000000000
    2.057344000    3.036365000  162.396770770   -0.000000000   -0.000000000
    2.076227000    3.036365000  162.396770770   -0.000000000   -0.000000000
    2.095110000    3.036365000  162.396770770   -0.000000000   -0.000000000
    2.113993000    3.036365000  162.396770770   -0.000000000   -0.000000000
    2.132876000    3.036365000  162.396770770   -0.000000000   -0.000000000
    2.151759000    3.036365000  162.396770770   -0.000000000   -0.000000000
    2.170642000    3.036365000  162.396770770   -0.000000000   -0.000000000
    2.189525000    3.036365000  162.396770770   -0.000000000   -0.000000000
    2.208408000    3.036365000  162.396770770   -0.000000000   -0.000000000
    2.227291000    3.036365000  162.396770770   -0.000000000   -0.000000000
    2.246174000    3.036365000  162.396770770   -0.000000000   -0.000000000
    2.265057000    3.036365000  162.396770770   -0.000000000   -0.000000000
    2.283940000    3.036365000  162.396770770   -0.000000000   -0.000000000
    2.302823000    3.036365000  162.396770770   -0.000000000   -0.000000000
    2.321706000    3.036365000  162.396770770   -0.000000000   -0.000000000
    2.340589000    3.036365000  162.396770770   -0.000000000   -0.000000000
    2.359472000    3.036365000  162.396770770   -0.000000000   -0.000000000
    2.378355000    3.036365000  162.396770770   -0.000000000   -0.000000000
    2.397238000    3.036365000  162.396770770   -0.000000000   -0.000000000
    2.416121000    3.036365000  162.396770770   -0.000000000   -0.000000000
    2.435004000    3.036365000  162.396770770   -0.000000000   -0.000000000
    2.453887000    3.036365000  162.396770770   -0.000000000   -0.000000000
    2.472770000    3.036365000  162.396770770   -0.000000000   -0.000000000
    2.491653000    3.036365000  162.396770770   -0.000000000   -0.000000000
    2.510536000    3.036365000  162.396770770   -0.000000000   -0.000000000
    2.529419000    3.036365000  162.396770770   -0.000000000   -0.000000000
    2.548302000    3.036365000  162.396770770   -0.000000000   -0.000000000
    2.567185000    3.036365000  162.396770770   -0.000000000   -0.000000000
    2.586068000    3.036365000  162.396770770   -0.000000000   -0.000000000
    2.604951000    3.036365000  162.396770770   -0.000000000   -0.000000000
    2.623834000    3.036365000  162.396770770   -0.000000000   -0.000000000
    2.642717000    3.036365000  162.396770770   -0.000000000   -0.000000000
    2.661600000    3.036365000  162.396770770   -0.000000000   -0.000000000

    0.773300000    3.084110000  162.396770770   -0.000000000   -0.000000000
    0.792183000    3.084110000  162.396770770   -0.000000000   -0.000000000
    0.811066000    3.084110000  162.396770770   -0.000000000   -0.000000000
    0.829949000    3.084110000  162.396770770   -0.000000000   -0.000000000
    0.848832000    3.084110000  162.396770770   -0.000000000   -0.000000000
    0.867715000    3.084110000  162.396770770   -0.000000000   -0.000000000
    0.886598000    3.084110000  162.396770770   -0.000000000   -0.000000000
    0.905481000    3.084110000  162.396770770   -0.000000000   -0.000000000
    0.924364000    3.084110000  162.396770770   -0.000000000   -0.000000000
    0.943247000    3.084110000  162.396770770   -0.000000000   -0.000000000
    0.962130000    3.084110000  162.396770770   -0.000000000   -0.000000000
    0.981013000    3.084110000  162.396770770   -0.000000000   -0.000000000
    0.999896000    3.084110000  162.396770770   -0.000000000   -0.000000000
    1.018779000    3.084110000  162.396770770   -0.000000000   -0.000000000
    1.037662000    3.084110000  162.396770770   -0.000000000   -0.000000000
    1.056545000    3.084110000  162.396770770   -0.000000000   -0.000000000
    1.075428000    3.084110000  162.396770770   -0.000000000   -0.000000000
    1.094311000    3.084110000  162.396770770   -0.000000000   -0.000000000
    1.113194000    3.084110000  162.396770770   -0.000000000   -0.000000000
    1.132077000    3.084110000  162.396770770   -0.000000000   -0.000000000
    1.150960000    3.084110000  162.396770770   -0.000000000   -0.000000000
    1.169843000    3.084110000  162.396770770   -0.000000000   -0.000000000
    1.188726000    3.084110000  162.396770770   -0.000000000   -0.000000000
    1.207609000    3.084110000  162.396770770   -0.000000000   -0.000000000
    1.226492000    3.084110000  162.396770770   -0.000000000   -0.000000000
    1.245375000    3.084110000  162.396770770   -0.000000000   -0.000000000
    1.264258000    3.084110000  162.396770770   -0.000000000   -0.000000000
    1.283141000    3.084110000  162.396770770   -0.000000000   -0.000000000
    1.302024000    3.084110000  162.396770770   -0.000000000   -0.000000000
    1.320907000    3.084110000  162.396770770   -0.000000000   -0.000000000
    1.339790000    3.084110000  162.396770770   -0.000000000   -0.000000000
    1.358673000    3.084110000  162.396770770   -0.000000000   -0.000000000
    1.377556000    3.084110000  162.396770770   -0.000000000   -0.000000000
    1.396439000    3.084110000  162.396770770   -0.000000000   -0.000000000
    1.415322000    3.084110000  162.396770770   -0.000000000   -0.000000000
    1.434205000    3.084110000  162.396770770   -0.000000000   -0.000000000
    1.453088000    3.084110000  162.396770770   -0.000000000   -0.000000000
    1.471971000    3.084110000  162.396770770   -0.000000000   -0.000000000
    1.490854000    3.084110000  162.396770770   -0.000000000   -0.000000000
    1.509737000    3.084110000  162.396770770   -0.000000000   -0.000000000
    1.528620000    3.084110000  162.396770770   -0.000000000   -0.000000000
    1.547503000    3.084110000  162.396770770   -0.000000000   -0.000000000
    1.566386000    3.084110000  162.396770770   -0.000000000   -0.000000000
    1.585269000    3.084110000  162.396770770   -0.000000000   -0.000000000
    1.604152000    3.084110000  162.396770770   -0.000000000   -0.000000000
    1.623035000    3.084110000  162.396770770   -0.000000000   -0.000000000
    1.641918000    3.084110000  162.396770770   -0.000000000   -0.000000000
    1.660801000    3.084110000  162.396770770   -0.000000000   -0.000000000
    1.679684000    3.084110000  162.396770770   -0.000000000   -0.000000000
    1.698567000    3.084110000  162.396770770   -0.000000000   -0.000000000
    1.717450000    3.084110000  162.396770770   -0.000000000   -0.000000000
    1.736333000    3.084110000  162.396770770   -0.000000000   -0.000000000
    1.755216000    3.084110000  162.396770770   -0.000000000   -0.000000000
    1.774099000    3.084110000  162.396770770   -0.000000000   -0.000000000
    1.792982000    3.084110000  162.396770770   -0.000000000   -0.000000000
    1.811865000    3.084110000  162.396770770   -0.000000000   -0.000000000
    1.830748000    3.084110000  162.396770770   -0.000000000   -0.000000000
    1.849631000    3.084110000  162.396770770   -0.000000000   -0.000000000
    1.868514000    3.084110000  162.396770770   -0.000000000   -0.000000000
    1.887397000    3.084110000  162.396770770   -0.000000000   -0.000000000
    1.906280000    3.084110000  162.396770770   -0.000000000   -0.000000000
    1.925163000    3.084110000  162.396770770   -0.000000000   -0.000000000
    1.944046000    3.084110000  162.396770770   -0.000000000   -0.000000000
    1.962929000    3.084110000  162.396770770   -0.000000000   -0.000000000
    1.981812000    3.084110000  162.396770770   -0.000000000   -0.000000000
    2.000695000    3.084110000  162.396770770   -0.000000000   -0.000000000
    2.019578000    3.084110000  162.396770770   -0.000000000   -0.000000000
    2.038461000    3.084110000  162.396770770   -0.000000000   -0.000000000
    2.057344000    3.084110000  162.396770770   -0.000000000   -0.000000000
    2.076227000    3.084110000  162.396770770   -0.000000000   -0.000000000
    2.095110000    3.084110000  162.396770770   -0.000000000   -0.000000000
    2.113993000    3.084110000  162.396770770   -0.000000000   -0.000000000
    2.132876000    3.084110000  162.396770770   -0.000000000   -0.000000000
    2.151759000    3.084110000  162.396770770   -0.000000000   -0.000000000
    2.170642000    3.084110000  162.396770770   -0.000000000   -0.000000000
    2.189525000    3.084110000  162.396770770   -0.000000000   -0.000000000
    2.208408000    3.084110000  162.396770770   -0.000000000   -0.000000000
    2.227291000    3.084110000  162.396770770   -0.000000000   -0.000000000
    2.246174000    3.084110000  162.396770770   -0.000000000   -0.000000000
    2.265057000    3.084110000  162.396770770   -0.000000000   -0.000000000
    2.283940000    3.084110000  162.396770770   -0.000000000   -0.000000000
    2.302823000    3.084110000  162.396770770   -0.000000000   -0.000000000
    2.321706000    3.084110000  162.396770770   -0.000000000   -0.000000000
    2.340589000    3.084110000  162.396770770   -0.000000000   -0.000000000
    2.359472000    3.084110000  162.396770770   -0.000000000   -0.000000000
    2.378355000    3.084110000  162.396770770   -0.000000000   -0.000000000
    2.397238000    3.084110000  162.396770770   -0.000000000   -0.000000000
    2.416121000    3.084110000  162.396770770   -0.000000000   -0.000000000
    2.435004000    3.084110000  162.396770770   -0.000000000   -0.000000000
    2.453887000    3.084110000  162.396770770   -0.000000000   -0.000000000
    2.472770000    3.084110000  162.396770770   -0.000000000   -0.000000000
    2.491653000    3.084110000  162.396770770   -0.000000000   -0.000000000
    2.510536000    3.084110000  162.396770770   -0.000000000   -0.000000000
    2.529419000    3.084110000  162.396770770   -0.000000000   -0.000000000
    2.548302000    3.084110000  162.396770770   -0.000000000   -0.000000000
    2.567185000    3.084110000  162.396770770   -0.000000000   -0.000000000
    2.586068000    3.084110000  162.396770770   -0.000000000   -0.000000000
    2.604951000    3.084110000  162.396770770   -0.000000000   -0.000000000
    2.623834000    3.084110000  162.396770770   -0.000000000   -0.000000000
    2.642717000    3.084110000  162.396770770   -0.000000000   -0.000000000
    2.661600000    3.084110000  162.396770770   -0.000000000   -0.000000000

    0.773300000    3.131855000  162.396770770   -0.000000000   -0.000000000
    0.792183000    3.131855000  162.396770770   -0.000000000   -0.000000000
    0.811066000    3.131855000  162.396770770   -0.000000000   -0.000000000
    0.829949000    3.131855000  162.396770770   -0.000000000   -0.000000000
    0.848832000    3.131855000  162.396770770   -0.000000000   -0.000000000
    0.867715000    3.131855000  162.396770770   -0.000000000   -0.000000000
    0.886598000    3.131855000  162.396770770   -0.000000000   -0.000000000
    0.905481000    3.131855000  162.396770770   -0.000000000   -0.000000000
    0.924364000    3.131855000  162.396770770   -0.000000000   -0.000000000
    0.943247000    3.131855000  162.396770770   -0.000000000   -0.000000000
    0.962130000    3.131855000  162.396770770   -0.000000000   -0.000000000
    0.981013000    3.131855000  162.396770770   -0.000000000   -0.000000000
    0.999896000    3.131855000  162.396770770   -0.000000000   -0.000000000
    1.018779000    3.131855000  162.396770770   -0.000000000   -0.000000000
    1.037662000    3.131855000  162.396770770   -0.000000000   -0.000000000
    1.056545000    3.131855000  162.396770770   -0.000000000   -0.000000000
    1.075428000    3.131855000  162.396770770   -0.000000000   -0.000000000
    1.094311000    3.131855000  162.396770770   -0.000000000   -0.000000000
    1.113194000    3.131855000  162.396770770   -0.000000000   -0.000000000
    1.132077000    3.131855000  162.396770770   -0.000000000   -0.000000000
    1.150960000    3.131855000  162.396770770   -0.000000000   -0.000000000
    1.169843000    3.131855000  162.396770770   -0.000000000   -0.000000000
    1.188726000    3.131855000  162.396770770   -0.000000000   -0.000000000
    1.207609000    3.131855000  162.396770770   -0.000000000   -0.000000000
    1.226492000    3.131855000  162.396770770   -0.000000000   -0.000000000
    1.245375000    3.131855000  162.396770770   -0.000000000   -0.000000000
    1.264258000    3.131855000  162.396770770   -0.000000000   -0.000000000
    1.283141000    3.131855000  162.396770770   -0.000000000   -0.000000000
    1.302024000    3.131855000  162.396770770   -0.000000000   -0.000000000
    1.320907000    3.131855000  162.396770770   -0.000000000   -0.000000000
    1.339790000    3.131855000  162.396770770   -0.000000000   -0.000000000
    1.358673000    3.131855000  162.396770770   -0.000000000   -0.000000000
    1.377556000    3.131855000  162.396770770   -0.000000000   -0.000000000
    1.396439000    3.131855000  162.396770770   -0.000000000   -0.000000000
    1.415322000    3.131855000  162.396770770   -0.000000000   -0.000000000
    1.434205000    3.131855000  162.396770770   -0.000000000   -0.000000000
    1.453088000    3.131855000  162.396770770   -0.000000000   -0.000000000
    1.471971000    3.131855000  162.396770770   -0.000000000   -0.000000000
    1.490854000    3.131855000  162.396770770   -0.000000000   -0.000000000
    1.509737000    3.131855000  162.396770770   -0.000000000   -0.000000000
    1.528620000    3.131855000  162.396770770   -0.000000000   -0.000000000
    1.547503000    3.131855000  162.396770770   -0.000000000   -0.000000000
    1.566386000    3.131855000  162.396770770   -0.000000000   -0.000000000
    1.585269000    3.131855000  162.396770770   -0.000000000   -0.000000000
    1.604152000    3.131855000  162.396770770   -0.000000000   -0.000000000
    1.623035000    3.131855000  162.396770770   -0.000000000   -0.000000000
    1.641918000    3.131855000  162.396770770   -0.000000000   -0.000000000
    1.660801000    3.131855000  162.396770770   -0.000000000   -0.000000000
    1.679684000    3.131855000  162.396770770   -0.000000000   -0.000000000
    1.698567000    3.131855000  162.396770770   -0.000000000   -0.000000000
    1.717450000    3.131855000  162.396770770   -0.000000000   -0.000000000
    1.736333000    3.131855000  162.396770770   -0.000000000   -0.000000000
    1.755216000    3.131855000  162.396770770   -0.000000000   -0.000000000
    1.774099000    3.131855000  162.396770770   -0.000000000   -0.000000000
    1.792982000    3.131855000  162.396770770   -0.000000000   -0.000000000
    1.811865000    3.131855000  162.396770770   -0.000000000   -0.000000000
    1.830748000    3.131855000  162.396770770   -0.000000000   -0.000000000
    1.849631000    3.131855000  162.396770770   -0.000000000   -0.000000000
    1.868514000    3.131855000  162.396770770   -0.000000000   -0.000000000
    1.887397000    3.131855000  162.396770770   -0.000000000   -0.000000000
    1.906280000    3.131855000  162.396770770   -0.000000000   -0.000000000
    1.925163000    3.131855000  162.396770770   -0.000000000   -0.000000000
    1.944046000    3.131855000  162.396770770   -0.000000000   -0.000000000
    1.962929000    3.131855000  162.396770770   -0.000000000   -0.000000000
    1.981812000    3.131855000  162.396770770   -0.000000000   -0.000000000
    2.000695000    3.131855000  162.396770770   -0.000000000   -0.000000000
    2.019578000    3.131855000  162.396770770   -0.000000000   -0.000000000
    2.038461000    3.131855000  162.396770770   -0.000000000   -0.000000000
    2.057344000    3.131855000  162.396770770   -0.000000000   -0.000000000
    2.076227000    3.131855000  162.396770770   -0.000000000   -0.000000000
    2.095110000    3.131855000  162.396770770   -0.000000000   -0.000000000
    2.113993000    3.131855000  162.396770770   -0.000000000   -0.000000000
    2.132876000    3.131855000  162.396770770   -0.000000000   -0.000000000
    2.151759000    3.131855000  162.396770770   -0.000000000   -0.000000000
    2.170642000    3.131855000  162.396770770   -0.000000000   -0.000000000
    2.189525000    3.131855000  162.396770770   -0.000000000   -0.000000000
    2.208408000    3.131855000  162.396770770   -0.000000000   -0.000000000
    2.227291000    3.131855000  162.396770770   -0.000000000   -0.000000000
    2.246174000    3.131855000  162.396770770   -0.000000000   -0.000000000
    2.265057000    3.131855000  162.396770770   -0.000000000   -0.000000000
    2.283940000    3.131855000  162.396770770   -0.000000000   -0.000000000
    2.302823000    3.131855000  162.396770770   -0.000000000   -0.000000000
    2.321706000    3.131855000  162.396770770   -0.000000000   -0.000000000
    2.340589000    3.131855000  162.396770770   -0.000000000   -0.000000000
    2.359472000    3.131855000  162.396770770   -0.000000000   -0.000000000
    2.378355000    3.131855000  162.396770770   -0.000000000   -0.000000000
    2.397238000    3.131855000  162.396770770   -0.000000000   -0.000000000
    2.416121000    3.131855000  162.396770770   -0.000000000   -0.000000000
    2.435004000    3.131855000  162.396770770   -0.000000000   -0.000000000
    2.453887000    3.131855000  162.396770770   -0.000000000   -0.000000000
    2.472770000    3.131855000  162.396770770   -0.000000000   -0.000000000
    2.491653000    3.131855000  162.396770770   -0.000000000   -0.000000000
    2.510536000    3.131855000  162.396770770   -0.000000000   -0.000000000
    2.529419000    3.131855000  162.396770770   -0.000000000   -0.000000000
    2.548302000    3.131855000  162.396770770   -0.000000000   -0.000000000
    2.567185000    3.131855000  162.396770770   -0.000000000   -0.000000000
    2.586068000    3.131855000  162.396770770   -0.000000000   -0.000000000
    2.604951000    3.131855000  162.396770770   -0.000000000   -0.000000000
    2.623834000    3.131855000  162.396770770   -0.000000000   -0.000000000
    2.642717000    3.131855000  162.396770770   -0.000000000   -0.000000000
    2.661600000    3.131855000  162.396770770   -0.000000000   -0.000000000

    0.773300000    3.179600000  162.396770770   -0.000000000   -0.000000000
    0.792183000    3.179600000  162.396770770   -0.000000000   -0.000000000
    0.811066000    3.179600000  162.396770770   -0.000000000   -0.000000000
    0.829949000    3.179600000  162.396770770   -0.000000000   -0.000000000
    0.848832000    3.179600000  162.396770770   -0.000000000   -0.000000000
    0.867715000    3.179600000  162.396770770   -0.000000000   -0.000000000
    0.886598000    3.179600000  162.396770770   -0.000000000   -0.000000000
    0.905481000    3.179600000  162.396770770   -0.000000000   -0.000000000
    0.924364000    3.179600000  162.396770770   -0.000000000   -0.000000000
    0.943247000    3.179600000  162.396770770   -0.000000000   -0.000000000
    0.962130000    3.179600000  162.396770770   -0.000000000   -0.000000000
    0.981013000    3.179600000  162.396770770   -0.000000000   -0.000000000
    0.999896000    3.179600000  162.396770770   -0.000000000   -0.000000000
    1.018779000    3.179600000  162.396770770   -0.000000000   -0.000000000
    1.037662000    3.179600000  162.396770770   -0.000000000   -0.000000000
    1.056545000    3.179600000  162.396770770   -0.000000000   -0.000000000
    1.075428000    3.179600000  162.396770770   -0.000000000   -0.000000000
    1.094311000    3.179600000  162.396770770   -0.000000000   -0.000000000
    1.113194000    3.179600000  162.396770770   -0.000000000   -0.000000000
    1.132077000    3.179600000  162.396770770   -0.000000000   -0.000000000
    1.150960000    3.179600000  162.396770770   -0.000000000   -0.000000000
    1.169843000    3.179600000  162.396770770   -0.000000000   -0.000000000
    1.188726000    3.179600000  162.396770770   -0.000000000   -0.000000000
    1.207609000    3.179600000  162.396770770   -0.000000000   -0.000000000
    1.226492000    3.179600000  162.396770770   -0.000000000   -0.000000000
    1.245375000    3.179600000  162.396770770   -0.000000000   -0.000000000
    1.264258000    3.179600000  162.396770770   -0.000000000   -0.000000000
    1.283141000    3.179600000  162.396770770   -0.000000000   -0.000000000
    1.302024000    3.179600000  162.396770770   -0.000000000   -0.000000000
    1.320907000    3.179600000  162.396770770   -0.000000000   -0.000000000
    1.339790000    3.179600000  162.396770770   -0.000000000   -0.000000000
    1.358673000    3.179600000  162.396770770   -0.000000000   -0.000000000
    1.377556000    3.179600000  162.396770770   -0.000000000   -0.000000000
    1.396439000    3.179600000  162.396770770   -0.000000000   -0.000000000
    1.415322000    3.179600000  162.396770770   -0.000000000   -0.000000000
    1.434205000    3.179600000  162.396770770   -0.000000000   -0.000000000
    1.453088000    3.179600000  162.396770770   -0.000000000   -0.000000000
    1.471971000    3.179600000  162.396770770   -0.000000000   -0.000000000
    1.490854000    3.179600000  162.396770770   -0.000000000   -0.000000000
    1.509737000    3.179600000  162.396770770   -0.000000000   -0.000000000
    1.528620000    3.179600000  162.396770770   -0.000000000   -0.000000000
    1.547503000    3.179600000  162.396770770   -0.000000000   -0.000000000
    1.566386000    3.179600000  162.396770770   -0.000000000   -0.000000000
    1.585269000    3.179600000  162.396770770   -0.000000000   -0.000000000
    1.604152000    3.179600000  162.396770770   -0.000000000   -0.000000000
    1.623035000    3.179600000  162.396770770   -0.000000000   -0.000000000
    1.641918000    3.179600000  162.396770770   -0.000000000   -0.000000000
    1.660801000    3.179600000  162.396770770   -0.000000000   -0.000000000
    1.679684000    3.179600000  162.396770770   -0.000000000   -0.000000000
    1.698567000    3.179600000  162.396770770   -0.000000000   -0.000000000
    1.717450000    3.179600000  162.396770770   -0.000000000   -0.000000000
    1.736333000    3.179600000  162.396770770   -0.000000000   -0.000000000
    1.755216000    3.179600000  162.396770770   -0.000000000   -0.000000000
    1.774099000    3.179600000  162.396770770   -0.000000000   -0.000000000
    1.792982000    3.179600000  162.396770770   -0.000000000   -0.000000000
    1.811865000    3.179600000  162.396770770   -0.000000000   -0.000000000
    1.830748000    3.179600000  162.396770770   -0.000000000   -0.000000000
    1.849631000    3.179600000  162.396770770   -0.000000000   -0.000000000
    1.868514000    3.179600000  162.396770770   -0.000000000   -0.000000000
    1.887397000    3.179600000  162.396770770   -0.000000000   -0.000000000
    1.906280000    3.179600000  162.396770770   -0.000000000   -0.000000000
    1.925163000    3.179600000  162.396770770   -0.000000000   -0.000000000
    1.944046000    3.179600000  162.396770770   -0.000000000   -0.000000000
    1.962929000    3.179600000  162.396770770   -0.000000000   -0.000000000
    1.981812000    3.179600000  162.396770770   -0.000000000   -0.000000000
    2.000695000    3.179600000  162.396770770   -0.000000000   -0.000000000
    2.019578000    3.179600000  162.396770770   -0.000000000   -0.000000000
    2.038461000    3.179600000  162.396770770   -0.000000000   -0.000000000
    2.057344000    3.179600000  162.396770770   -0.000000000   -0.000000000
    2.076227000    3.179600000  162.396770770   -0.000000000   -0.000000000
    2.095110000    3.179600000  162.396770770   -0.000000000   -0.000000000
    2.113993000    3.179600000  162.396770770   -0.000000000   -0.000000000
    2.132876000    3.179600000  162.396770770   -0.000000000   -0.000000000
    2.151759000    3.179600000  162.396770770   -0.000000000   -0.000000000
    2.170642000    3.179600000  162.396770770   -0.000000000   -0.000000000
    2.189525000    3.179600000  162.396770770   -0.000000000   -0.000000000
    2.208408000    3.179600000  162.396770770   -0.000000000   -0.000000000
    2.227291000    3.179600000  162.396770770   -0.000000000   -0.000000000
    2.246174000    3.179600000  162.396770770   -0.000000000   -0.000000000
    2.265057000    3.179600000  162.396770770   -0.000000000   -0.000000000
    2.283940000    3.179600000  162.396770770   -0.000000000   -0.000000000
    2.302823000    3.179600000  162.396770770   -0.000000000   -0.000000000
    2.321706000    3.179600000  162.396770770   -0.000000000   -0.000000000
    2.340589000    3.179600000  162.396770770   -0.000000000   -0.000000000
    2.359472000    3.179600000  162.396770770   -0.000000000   -0.000000000
    2.378355000    3.179600000  162.396770770   -0.000000000   -0.000000000
    2.397238000    3.179600000  162.396770770   -0.000000000   -0.000000000
    2.416121000    3.179600000  162.396770770   -0.000000000   -0.000000000
    2.435004000    3.179600000  162.396770770   -0.000000000   -0.000000000
    2.453887000    3.179600000  162.396770770   -0.000000000   -0.000000000
    2.472770000    3.179600000  162.396770770   -0.000000000   -0.000000000
    2.491653000    3.179600000  162.396770770   -0.000000000   -0.000000000
    2.510536000    3.179600000  162.396770770   -0.000000000   -0.000000000
    2.529419000    3.179600000  162.396770770   -0.000000000   -0.000000000
    2.548302000    3.179600000  162.396770770   -0.000000000   -0.000000000
    2.567185000    3.179600000  162.396770770   -0.000000000   -0.000000000
    2.586068000    3.179600000  162.396770770   -0.000000000   -0.000000000
    2.604951000    3.179600000  162.396770770   -0.000000000   -0.000000000
    2.623834000    3.179600000  162.396770770   -0.000000000   -0.000000000
    2.642717000    3.179600000  162.396770770   -0.000000000   -0.000000000
    2.661600000    3.179600000  162.396770770   -0.000000000   -0.000000000

    0.773300000    3.227345000  162.396770770   -0.000000000   -0.000000000
    0.792183000    3.227345000  162.396770770   -0.000000000   -0.000000000
    0.811066000    3.227345000  162.396770770   -0.000000000   -0.000000000
    0.829949000    3.227345000  162.396770770   -0.000000000   -0.000000000
    0.848832000    3.227345000  162.396770770   -0.000000000   -0.000000000
    0.867715000    3.227345000  162.396770770   -0.000000000   -0.000000000
    0.886598000    3.227345000  162.396770770   -0.000000000   -0.000000000
    0.905481000    3.227345000  162.396770770   -0.000000000   -0.000000000
    0.924364000    3.227345000  162.396770770   -0.000000000   -0.000000000
    0.943247000    3.227345000  162.396770770   -0.000000000   -0.000000000
    0.962130000    3.227345000  162.396770770   -0.000000000   -0.000000000
    0.981013000    3.227345000  162.396770770   -0.000000000   -0.000000000
    0.999896000    3.227345000  162.396770770   -0.000000000   -0.000000000
    1.018779000    3.227345000  162.396770770   -0.000000000   -0.000000000
    1.037662000    3.227345000  162.396770770   -0.000000000   -0.000000000
    1.056545000    3.227345000  162.396770770   -0.000000000   -0.000000000
    1.075428000    3.227345000  162.396770770   -0.000000000   -0.000000000
    1.094311000    3.227345000  162.396770770   -0.000000000   -0.000000000
    1.113194000    3.227345000  162.396770770   -0.000000000   -0.000000000
    1.132077000    3.227345000  162.396770770   -0.000000000   -0.000000000
    1.150960000    3.227345000  162.396770770   -0.000000000   -0.000000000
    1.169843000    3.227345000  162.396770770   -0.000000000   -0.000000000
    1.188726000    3.227345000  162.396770770   -0.000000000   -0.000000000
    1.207609000    3.227345000  162.396770770   -0.000000000   -0.000000000
    1.226492000    3.227345000  162.396770770   -0.000000000   -0.000000000
    1.245375000    3.227345000  162.396770770   -0.000000000   -0.000000000
    1.264258000    3.227345000  162.396770770   -0.000000000   -0.000000000
    1.283141000    3.227345000  162.396770770   -0.000000000   -0.000000000
    1.302024000    3.227345000  162.396770770   -0.000000000   -0.000000000
    1.320907000    3.227345000  162.396770770   -0.000000000   -0.000000000
    1.339790000    3.227345000  162.396770770   -0.000000000   -0.000000000
    1.358673000    3.227345000  162.396770770   -0.000000000   -0.000000000
    1.377556000    3.227345000  162.396770770   -0.000000000   -0.000000000
    1.396439000    3.227345000  162.396770770   -0.000000000   -0.000000000
    1.415322000    3.227345000  162.396770770   -0.000000000   -0.000000000
    1.434205000    3.227345000  162.396770770   -0.000000000   -0.000000000
    1.453088000    3.227345000  162.396770770   -0.000000000   -0.000000000
    1.471971000    3.227345000  162.396770770   -0.000000000   -0.000000000
    1.490854000    3.227345000  162.396770770   -0.000000000   -0.000000000
    1.509737000    3.227345000  162.396770770   -0.000000000   -0.000000000
    1.528620000    3.227345000  162.396770770   -0.000000000   -0.000000000
    1.547503000    3.227345000  162.396770770   -0.000000000   -0.000000000
    1.566386000    3.227345000  162.396770770   -0.000000000   -0.000000000
    1.585269000    3.227345000  162.396770770   -0.000000000   -0.000000000
    1.604152000    3.227345000  162.396770770   -0.000000000   -0.000000000
    1.623035000    3.227345000  162.396770770   -0.000000000   -0.000000000
    1.641918000    3.227345000  162.396770770   -0.000000000   -0.000000000
    1.660801000    3.227345000  162.396770770   -0.000000000   -0.000000000
    1.679684000    3.227345000  162.396770770   -0.000000000   -0.000000000
    1.698567000    3.227345000  162.396770770   -0.000000000   -0.000000000
    1.717450000    3.227345000  162.396770770   -0.000000000   -0.000000000
    1.736333000    3.227345000  162.396770770   -0.000000000   -0.000000000
    1.755216000    3.227345000  162.396770770   -0.000000000   -0.000000000
    1.774099000    3.227345000  162.396770770   -0.000000000   -0.000000000
    1.792982000    3.227345000  162.396770770   -0.000000000   -0.000000000
    1.811865000    3.227345000  162.396770770   -0.000000000   -0.000000000
    1.830748000    3.227345000  162.396770770   -0.000000000   -0.000000000
    1.849631000    3.227345000  162.396770770   -0.000000000   -0.000000000
    1.868514000    3.227345000  162.396770770   -0.000000000   -0.000000000
    1.887397000    3.227345000  162.396770770   -0.000000000   -0.000000000
    1.906280000    3.227345000  162.396770770   -0.000000000   -0.000000000
    1.925163000    3.227345000  162.396770770   -0.000000000   -0.000000000
    1.944046000    3.227345000  162.396770770   -0.000000000   -0.000000000
    1.962929000    3.227345000  162.396770770   -0.000000000   -0.000000000
    1.981812000    3.227345000  162.396770770   -0.000000000   -0.000000000
    2.000695000    3.227345000  162.396770770   -0.000000000   -0.000000000
    2.019578000    3.227345000  162.396770770   -0.000000000   -0.000000000
    2.038461000    3.227345000  162.396770770   -0.000000000   -0.000000000
    2.057344000    3.227345000  162.396770770   -0.000000000   -0.000000000
    2.076227000    3.227345000  162.396770770   -0.000000000   -0.000000000
    2.095110000    3.227345000  162.396770770   -0.000000000   -0.000000000
    2.113993000    3.227345000  162.396770770   -0.000000000   -0.000000000
    2.132876000    3.227345000  162.396770770   -0.000000000   -0.000000000
    2.151759000    3.227345000  162.396770770   -0.000000000   -0.000000000
    2.170642000    3.227345000  162.396770770   -0.000000000   -0.000000000
    2.189525000    3.227345000  162.396770770   -0.000000000   -0.000000000
    2.208408000    3.227345000  162.396770770   -0.000000000   -0.000000000
    2.227291000    3.227345000  162.396770770   -0.000000000   -0.000000000
    2.246174000    3.227345000  162.396770770   -0.000000000   -0.000000000
    2.265057000    3.227345000  162.396770770   -0.000000000   -0.000000000
